,0,1,2
606,2541.2,2615.0,-73.80000000000018
607,2174.1,1591.0,583.0999999999999
608,4940.9,4374.0,566.8999999999996
609,1358.5,1294.0,64.5
610,1.2,0.0,1.2
611,6991.9,7287.0,-295.10000000000036
612,4243.1,4666.0,-422.89999999999964
613,4257.7,4578.0,-320.3000000000002
614,2425.7,2292.0,133.69999999999982
615,830.9,706.0,124.89999999999998
616,2911.6,2523.0,388.5999999999999
617,1055.6,1260.0,-204.4000000000001
618,6412.1,6761.0,-348.89999999999964
619,1874.0,1731.0,143.0
620,7945.7,8664.0,-718.3000000000002
621,6020.3,6544.0,-523.6999999999998
622,0.0,0.0,0.0
623,1301.3,23.0,1278.3
624,56.1,1.0,55.1
625,292.6,67.0,225.60000000000002
626,988.3,1114.0,-125.70000000000005
627,321.5,340.0,-18.5
628,1896.5,2224.0,-327.5
629,2941.3,2962.0,-20.699999999999818
630,2624.3,1742.0,882.3000000000002
631,4101.2,4511.0,-409.8000000000002
632,3272.4,3450.0,-177.5999999999999
633,285.3,241.0,44.30000000000001
634,5171.7,5381.0,-209.30000000000018
635,426.4,527.0,-100.60000000000002
636,335.6,201.0,134.60000000000002
637,4121.4,4132.0,-10.600000000000364
638,728.4,580.0,148.39999999999998
639,2348.7,2624.0,-275.3000000000002
640,5049.8,5355.0,-305.1999999999998
641,670.8,775.0,-104.20000000000005
642,1129.3,1442.0,-312.70000000000005
643,3328.2,3469.0,-140.80000000000018
644,3032.8,2409.0,623.8000000000002
645,2057.4,838.0,1219.4
646,1365.0,1228.0,137.0
647,2456.0,2468.0,-12.0
648,1125.7,1313.0,-187.29999999999995
649,1357.1,1358.0,-0.900000000000091
650,339.7,242.0,97.69999999999999
651,6127.2,7710.0,-1582.8000000000002
652,1334.2,1313.0,21.200000000000045
653,1221.9,940.0,281.9000000000001
654,1817.3,1738.0,79.29999999999995
655,4404.5,5231.0,-826.5
656,6638.3,6935.0,-296.6999999999998
657,3527.1,3099.0,428.0999999999999
658,353.9,108.0,245.89999999999998
659,528.9,360.0,168.89999999999998
660,2071.2,1883.0,188.19999999999982
661,2173.2,2226.0,-52.80000000000018
662,3067.5,3039.0,28.5
663,472.0,349.0,123.0
664,3966.1,4255.0,-288.9000000000001
665,1496.5,1434.0,62.5
666,6431.2,6564.0,-132.80000000000018
667,5403.0,5294.0,109.0
668,824.3,603.0,221.29999999999995
669,998.2,974.0,24.200000000000045
670,1850.7,1368.0,482.70000000000005
671,4321.7,5114.0,-792.3000000000002
672,3492.4,3152.0,340.4000000000001
673,337.3,216.0,121.30000000000001
674,440.0,346.0,94.0
675,6207.7,6435.0,-227.30000000000018
676,1635.4,1753.0,-117.59999999999991
677,1095.1,967.0,128.0999999999999
678,4344.0,4471.0,-127.0
679,4486.5,4319.0,167.5
680,503.1,818.0,-314.9
681,326.2,411.0,-84.80000000000001
682,333.3,229.0,104.30000000000001
683,96.2,188.0,-91.8
684,798.0,726.0,72.0
685,306.0,381.0,-75.0
686,504.2,761.0,-256.8
687,4094.6,3927.0,167.5999999999999
688,4665.9,5164.0,-498.10000000000036
689,2081.1,1864.0,217.0999999999999
690,6067.6,6170.0,-102.39999999999964
691,5558.2,5536.0,22.199999999999818
692,1932.2,1625.0,307.20000000000005
693,2020.5,2735.0,-714.5
694,3437.8,3122.0,315.8000000000002
695,1537.1,1521.0,16.09999999999991
696,4781.5,4149.0,632.5
697,105.1,448.0,-342.9
698,5461.3,5689.0,-227.69999999999982
699,2120.4,1988.0,132.4000000000001
700,1848.1,1645.0,203.0999999999999
701,108.8,0.0,108.8
702,719.0,606.0,113.0
703,3946.9,4279.0,-332.0999999999999
704,502.3,832.0,-329.7
705,92.3,159.0,-66.7
706,4841.2,4476.0,365.1999999999998
707,780.4,161.0,619.4
708,511.0,643.0,-132.0
709,4516.4,4551.0,-34.600000000000364
710,4811.0,5047.0,-236.0
711,304.2,402.0,-97.80000000000001
712,1304.3,1016.0,288.29999999999995
713,66.8,0.0,66.8
714,1767.1,1418.0,349.0999999999999
715,5221.9,4696.0,525.8999999999996
716,6247.2,6333.0,-85.80000000000018
717,279.8,119.0,160.8
718,3689.4,3150.0,539.4000000000001
719,1813.5,1395.0,418.5
720,5591.7,5743.0,-151.30000000000018
721,1690.3,2294.0,-603.7
722,2494.9,2795.0,-300.0999999999999
723,3949.9,3613.0,336.9000000000001
724,3579.3,4353.0,-773.6999999999998
725,4730.1,4878.0,-147.89999999999964
726,6117.6,6199.0,-81.39999999999964
727,810.5,980.0,-169.5
728,2375.7,3041.0,-665.3000000000002
729,3650.3,3965.0,-314.6999999999998
730,1997.1,1610.0,387.0999999999999
731,4269.1,4201.0,68.10000000000036
732,474.2,135.0,339.2
733,332.0,57.0,275.0
734,331.5,123.0,208.5
735,2220.6,2247.0,-26.40000000000009
736,3117.1,3326.0,-208.9000000000001
737,3289.0,2861.0,428.0
738,44.7,41.0,3.700000000000003
739,4111.8,3389.0,722.8000000000002
740,2249.3,2150.0,99.30000000000018
741,864.3,771.0,93.29999999999995
742,1043.5,911.0,132.5
743,2255.7,2328.0,-72.30000000000018
744,4930.8,4929.0,1.800000000000182
