4.854815773,-0.853267852
5.76718906,-1.179857296
5.810557476,-1.449394664
5.790918948,-1.081476157
6.293747095,0.202420173
6.830942667,1.414439871
6.922179996,1.96070227
6.486859289,2.494835488
6.582597113,4.176748664
5.800329076,4.640802166
5.739367811,5.562619965
5.294636976,5.932335388
4.520960795,6.488930053
4.597060091,7.282717602
4.093565632,7.602277237
3.780868453,7.103676814
3.530566443,6.783410914
3.39603813,6.584625184
3.177114038,6.254951729
2.903368756,6.189098843
2.474176549,6.050848685
2.065542289,5.915052671
1.598840847,5.229528217
0.867410767,3.810214461
0.499892398,3.349653283
0.481498446,2.792562408
0.594386817,2.215020326
0.740456433,1.865304689
0.857312127,1.657520427
1.113745454,1.583487058
1.295160311,1.410878872
1.270274376,1.401880341
1.261979064,1.430921055
1.313193597,1.586350227
1.59775885,2.379448029
1.835437559,4.47937795
1.669531328,4.380394108
1.745631795,4.314541222
1.568687344,2.975646668
1.884169946,2.964600668
2.139407847,3.0542682
2.257758383,3.338215386
2.244925192,3.603319394
2.177907419,3.614690277
2.394645749,3.614690277
2.278434079,3.920729463
1.565479046,4.300516945
1.015077761,3.716703339
1.014008329,2.504567242
1.363712772,2.009771403
1.059993928,1.735570689
0.889954153,1.831735868
1.205436755,2.478901535
1.106692483,2.365192708
1.305250459,2.118606995
1.402568821,1.7371951
1.48883638,2.746929485
1.238945641,3.453548625
1.093146337,4.017544407
0.988698425,4.244962061
0.931305545,4.201102942
0.954833061,3.781354929
1.420795915,4.071117147
1.329871972,4.155061593
1.129759889,4.32020464
0.944735621,4.253912063
0.796636797,4.308044463
0.601686335,4.430038495
0.362266521,4.579490991
-0.038751742,4.773269293
-0.37068369,4.416701527
-0.384580362,3.520771079
-0.431432001,3.288158664
-0.452078486,2.970425011
-0.482651165,2.824502888
-0.853096748,3.42937362
-1.083781511,3.731808986
-0.753437754,3.222650614
-0.777260621,3.72906314
-0.835626646,3.567450467
-0.88684581,3.129291837
-1.379582111,3.719256546
-1.820305152,4.129564448
-1.783776755,3.98403459
-1.589620389,3.98089648
-1.474079483,4.060526025
-1.715391849,4.218506637
-1.672584902,4.328850437
-1.568242969,4.476901651
-1.485839597,4.481267773
-1.354208236,4.619395983
-1.369190667,4.75037963
-1.510988678,4.921055292
-1.71860237,4.987340956
-1.79297944,4.503892221
-1.641549866,3.655673873
-1.876452986,3.479441329
-2.129549058,3.184529662
-2.289004935,2.809837046
-2.286864587,2.392673975
-2.196434912,2.192626222
-2.11403154,2.181115538
-2.106005237,2.219616792
-2.150417445,2.171589455
-2.186268263,2.040605807
-2.493408105,2.033064324
-4.479650433,3.058309056
-3.868581268,2.619712297
-3.484924009,2.502620855
-3.21095955,2.332342113
-3.195887529,2.176265642
-3.023094759,1.954706421
-2.797712885,2.00817061
-2.681682958,2.039433567
-2.642032443,1.995031106
-2.663318509,1.912116305
-2.721333472,1.85955829
-2.929603019,1.67741758
-2.051448458,1.26012506
-1.873647202,1.423236143
-1.997189859,1.478512677
-2.165391516,1.184006555
-2.161635152,0.817006618
-2.123654132,0.594541225
-2.048944215,0.403791875
-1.952948231,0.157312906
-2.005119962,-0.236419125
-2.078577758,-0.951842458
-2.079829879,-1.850312672
-2.075238767,-2.5825002
-2.374913185,-3.594695086
-2.409555213,-4.471417157
-1.870308211,-5.261146649
-1.115278933,-5.568792275
-0.44565309,-6.499931551
0.047525073,-6.800726727
0.248709654,-6.745445451
0.477488131,-6.620791595
0.385675716,-6.678782737
0.063579703,-6.488550112
0.117764079,-5.777481155
-0.691991318,-4.225269652
-1.416456493,-3.365700014
-1.681859594,-3.159208191
-1.708450075,-3.268686795
-1.592555715,-3.527750028
-1.615634246,-3.805782326
-1.424985515,-4.121752754
-1.657777649,-4.529316668
-1.550914019,-4.96126938
-1.448064046,-4.984032259
-1.447562339,-4.945010182
-1.474654527,-4.9710249
-1.409432593,-4.981322392
-1.457596482,-5.484815579
-1.537869632,-6.058765293
-1.159080707,-6.816443952
-0.736643257,-7.271701516
0.505111949,-7.685648615
0.8289875,-7.498628671
1.569152234,-7.074076698
1.923832329,-6.399886496
1.616642573,-5.514046491
2.222893109,-5.459777311
1.825856766,-4.47541787
1.24869941,-3.017664195
2.35338458,-1.949813708
2.61864593,1.10428878
0.596669898,1.941286523
0.874766475,0.055223778
2.306322082,0.304444552
1.455774399,1.146451758
1.140455666,0.837534885
0.723310801,1.23912682
0.373336955,1.259164671
0.828131818,1.410700921
0.543617628,1.4090311
0.434946043,1.403604182
0.413126158,2.225156081
0.350661388,2.535742775
0.437085248,2.69729795
0.61207217,2.946518725
-0.049227723,3.966998296
0.001309157,3.823806744
0.13457678,3.802166863
0.456889768,3.842684087
0.679626386,4.133210997
0.535877039,4.457809209
-0.052971196,4.694466629
-0.84658738,4.697229167
-1.367678761,4.039745129
-1.494208134,3.276824224
-1.55747282,3.125805482
-1.552606306,2.997347466
-1.695606958,2.790157118
-1.823259372,2.578362539
-1.917220534,2.364726269
-1.968880455,1.991783642
-1.993213027,1.623905669
-2.078564201,1.482555809
-2.134341943,1.456311698
-2.247020467,1.456311698
-3.060477056,1.862865204
-3.100906559,1.953568534
-2.767363154,1.971525031
-2.314402973,2.044732287
-2.092916487,2.414901731
-1.579270633,2.5645178
-1.236958798,2.792334925
-1.028579586,3.235689669
-1.011838008,3.788267376
-1.140427574,4.303360279
-1.301431683,4.723771739
-1.529758307,4.654295594
-1.762359377,3.852896347
-1.692543436,2.993007881
-1.712134644,2.803644995
-1.720683535,2.537373632
-1.712490848,2.385495549
-1.849985508,2.274980008
-2.05836472,2.126656518
-2.230054943,1.959590627
-2.298089865,1.900455118
-2.440927582,1.990935678
-3.018333913,2.356412512
-2.999098909,2.199040966
-3.300803512,2.515399782
-3.104891432,2.457879997
-2.896156016,2.431705264
-2.660705316,2.567749249
-1.812916043,3.025801988
-1.513829705,3.045966338
-1.272379796,3.008326219
-1.057099942,3.11620549
-0.916903221,3.495295268
-0.926561217,3.8871558
-0.987936226,4.32438612
-1.207266208,4.691377287
-1.258360124,4.483684484
-1.100093603,4.017888002
-1.347774477,3.877073625
-1.805750433,3.638126079
-2.232571562,3.555116172
-2.26528413,3.253995214
-2.143468757,2.965308939
-2.388345697,3.17535425
-2.801458702,3.170313162
-2.936359102,3.09469685
-3.124534257,3.188125005
-3.429540013,3.306422524
-4.075068027,3.755415381
-4.286609302,3.770538643
-4.23645003,3.592756292
-4.242369447,3.379350256
-4.013469687,3.835420457
-4.02253026,3.689162676
-4.077864472,3.47317319
-4.018647157,3.416672629
-4.079482431,3.454935667
-4.207624817,3.568294387
-4.500475472,3.628013335
-4.951238966,3.272918037
-4.732814445,2.481194987
-4.516007883,2.07853909
-4.563899481,2.082830272
-4.821155029,2.056725583
-4.826008907,1.905819021
-4.663565782,1.617594641
-4.482030735,1.398744367
-4.125756071,1.068680963
-3.868824115,0.753279098
-3.476954344,0.422142899
-3.13103462,0.132130526
-3.076671183,-0.161457832
-3.812195535,-0.701431547
-4.033532384,-1.822502804
-3.867853339,-2.70505587
-3.401881027,-2.94858044
-2.068646982,-3.873872324
-1.367002078,-3.455503608
-1.284509736,-2.906055085
-1.830676508,-3.143085412
-1.836809767,-2.547792914
-1.940155192,-1.823458117
-2.3501636,-1.926691956
-2.217378528,-1.560279745
-1.359642167,-0.981287326
-2.175059037,-0.930349577
-2.143472749,0.189941325
-2.243138219,0.817494398
-2.458722295,0.589293281
-2.271657876,0.189262155
-2.024487512,-0.059653647
-1.971128153,-0.286496424
-1.947821767,-0.579897861
-1.910715546,-0.939518372
-2.049020551,-1.428860351
-1.964074905,-2.252693552
-2.249271478,-3.398113744
-2.32041729,-4.140446546
-1.807063458,-4.139088206
-1.350135614,-4.048419012
-0.737398447,-4.168764395
-0.979070154,-3.439544233
-1.443538748,-2.638120312
-1.992018794,-1.88168198
-2.418737749,-1.290820854
-2.638573881,-0.930180089
-2.713332969,-0.740030923
-2.370625465,-0.677277918
-1.582324185,-0.479190119
-2.275881273,-0.918083125
-2.062706843,-1.526711668
-1.466484607,-2.102451588
-0.870632466,-2.312258322
-0.646725295,-2.312258322
-0.689656257,-2.225311387
-0.75738355,-2.205275789
-0.927627019,-2.217372754
-1.118965874,-2.169740955
-1.245538192,-2.18221595
-1.124517291,-2.128157638
-0.773297613,-1.727067648
-0.523483827,-1.740676734
0.149347969,-1.876767588
0.8669612,-1.160778482
0.337983426,-1.095664801
-0.102807474,-0.198707686
-0.634026112,0.446287013
-1.072334682,0.953847666
-1.409931574,1.100371265
-1.447875763,1.376330101
-1.301063669,2.322007222
-1.251771686,4.200636088
-1.46347898,4.580215832
-1.326596207,3.329856886
-1.350001033,2.472893806
-1.486529188,2.101676451
-1.385462892,1.851531946
-1.362412684,1.531216089
-1.421279369,1.235623817
-1.371278149,1.174542019
-1.328723918,1.324337857
-1.402484584,1.259256656
-1.505678592,1.115278132
-1.587595485,1.059650066
-1.942568687,2.066772567
-2.237611349,2.267469902
-2.386196536,1.63047401
-2.051436593,1.993328976
-2.064861034,3.251647974
-1.952733619,3.086589149
-1.733558997,3.313073976
-1.487531855,4.044156444
-1.432012455,4.694593734
-1.389919316,5.241398199
-1.574621109,5.627289151
-2.038008514,4.941051432
-1.954185107,4.280439284
-1.75133972,4.424017851
-2.085907603,4.245769393
-2.398703174,3.492076126
-2.351166956,3.480770727
-2.433538875,3.485292887
-2.4861553,3.136709751
-2.412129434,3.234313029
-2.43245026,3.187584047
-2.491235506,2.871786568
-2.462568627,2.868394948
-2.414306665,2.950170668
-3.034091856,3.67522359
-3.150936605,3.885504012
-2.91398126,3.74908553
-2.876605455,3.848949888
-3.80100621,3.739137114
-3.484593304,3.983792405
-3.263206447,4.19463946
-3.014571978,4.358227693
-2.792503931,4.600338277
-2.522411966,4.926787684
-2.171598948,5.245966503
-1.962132922,5.439364147
-1.869491038,5.221246503
-1.91581198,4.633055924
-2.278205234,4.269526518
-2.690325382,3.753678291
-3.145019925,3.224015946
-3.440315932,2.970999479
-3.568379714,2.863394775
-3.507413179,2.612923014
-3.610954109,2.480598311
-3.381392969,2.258845373
-3.136164451,2.025459494
-2.901834979,1.999648906
-3.559183644,2.319191254
-3.552712336,2.063993611
-3.539429125,1.659385382
-3.463476403,1.258775977
-2.914482084,1.006528377
-2.646333786,0.805431094
-2.444117005,0.844164872
-2.492359577,0.842573072
-2.547034492,0.802247496
-2.744829038,1.478762102
-2.922924534,1.234155644
-2.153053486,1.46443591
-2.146219121,1.802427913
-3.329770226,2.22054047
-3.766365504,1.701613972
-3.544047651,1.479292702
-3.274693289,1.200727864
-2.846942482,0.711514949
-2.492359577,0.167650265
-2.122901878,-0.157607345
-1.81535548,-0.300338662
-1.648516585,-0.540700322
-1.601480077,-0.911058906
-1.395645102,-1.40239422
-1.2774508,-2.249761927
-0.84889595,-2.665752085
-0.222546555,-3.286553723
-0.129277582,-2.871624765
-1.110207078,-2.042913929
-1.480169044,-1.102385612
-2.126157321,-0.724994939
-2.542846255,-0.758016623
-3.014933139,-0.691973255
-3.281806744,-0.898948452
-3.361772482,-0.770989427
-2.737943385,-0.552220771
-2.095808879,-0.147705144
-2.092918551,0.186639406
-2.08906478,0.391255911
-1.997537732,0.035683136
-1.781726585,-0.622981523
-1.205106176,-1.437319834
-0.519135031,-1.951514626
-0.12894077,-2.238685341
0.123481197,-2.07121823
0.085906935,-1.865422379
-0.060536344,-1.850090882
-0.238291507,-1.761639943
-0.626077162,-2.30295969
-0.706042899,-2.558288067
-0.917036833,-3.124963749
-1.210886832,-3.894486918
-1.743083512,-4.478962893
-2.129846139,-4.768017947
-2.077667513,-4.588444667
-2.279974118,-4.743109396
-2.114284093,-4.746585007
-2.126184481,-5.199573088
-0.686695175,-4.63420689
-0.114103404,-4.107072423
0.252977812,-5.386097592
0.289594392,-5.778841734
-0.331056641,-5.040274211
-0.790137014,-4.334725
-1.060642,-4.289542046
-0.53610949,-4.879816796
0.867220943,-4.601767846
1.493364464,-4.522408042
1.627014981,-3.922285725
1.998215562,-3.76588319
2.182671584,-3.739236833
2.770367695,-3.69752949
3.266522356,-3.477407405
5.658500452,-2.948535131
7.340116894,1.197290566
6.586730758,3.426895583
6.947047968,0.199390473
7.655312056,-0.695135234
7.975727733,-0.186366274
8.567637297,0.207750526
8.241932779,0.763096926
8.469352984,1.774663379
7.653549109,3.953651565
5.526112423,5.865715192
3.316698687,6.611551378
2.911220802,5.751063032
2.61945302,5.445921085
2.148746084,4.928792072
1.799682513,5.130627645
1.601350939,5.202285245
1.405663786,5.079273032
1.273883473,5.306785912
1.08657032,5.426215245
1.155766002,4.906100499
1.093622109,4.627233005
0.930990218,4.323285352
0.503034755,5.367097725
0.219640972,5.765991699
-0.022764285,5.786294685
-0.389457329,5.843620765
-0.777752429,6.013290615
-1.000929108,5.871595059
-0.701609797,5.321247743
-0.82107496,5.496701488
-1.196536904,5.849385724
-1.495856215,5.847608977
-1.850750895,5.899134634
-2.162323044,5.794750761
-2.329049152,5.272387207
-1.984656903,3.983801603
-1.902825454,3.450333382
-1.936958358,3.330847161
-1.966277647,2.951067536
-1.839810862,2.509101774
-1.607444555,2.215494368
-1.427152806,2.253694424
-1.180345654,2.413157448
-1.196974505,2.463794731
-1.358011795,2.481118012
-1.384705476,2.487336626
-1.817930795,3.349947188
-2.441075093,4.067752888
-2.953943854,4.328934665
-3.034024898,4.234767086
-3.16819444,3.891598748
-2.782704498,3.705281859
-2.654319007,3.852814416
-2.736352334,3.937227374
-2.92776343,3.981715284
-3.051813826,3.863080857
-3.196539289,3.923538786
-2.628641909,4.318606639
-1.312440523,4.484010408
-1.127365334,3.59767435
-1.993383829,2.892331841
-3.285241992,2.621221756
-3.65239115,2.532245935
-3.314253778,2.445931785
-2.991455972,2.360378111
-2.798377532,2.340985945
-2.680996512,2.382431947
-2.692000982,2.429201289
-2.853733354,2.426919857
-3.002460443,2.319312348
-4.138588672,2.744419046
-4.46071954,2.42349771
-3.934172292,2.029570574
-3.423965016,1.675568484
-3.233030965,1.842931924
-2.821424705,1.442176382
-2.395188828,1.579960704
-2.223982766,1.647671856
-2.206585383,1.590196111
-2.145299148,1.574843001
-2.118016889,1.553584848
-1.863382468,1.612241602
-1.004584392,1.571299975
-0.456566836,2.385014812
-0.346251613,2.786164022
-1.294013578,2.170858609
-2.508271816,1.121335748
-2.751044384,0.441468538
-2.236635408,0.124170929
-1.789838987,-0.001015969
-1.764533703,-0.223439231
-1.527296665,-0.376576663
-1.687431666,-0.483261094
-1.581465789,-0.589945526
-1.181325985,-0.779694221
0.065750042,-0.830871254
1.019442933,-1.064317262
1.433816959,-1.194228194
2.19057991,-1.720673239
2.309854416,-1.391635788
2.318198723,-1.116877507
2.501282635,-0.830110561
2.175854662,-0.330069704
1.921107879,0.074862517
1.732133867,0.365472237
1.109255893,0.529750789
-0.097232729,2.346902144
-0.595436941,3.270128394
-0.686733476,2.924759157
-1.005780508,2.044283758
-1.361640659,1.309833739
-1.575156749,0.936604397
-1.807815662,0.479794738
-1.916782494,-0.118236834
-1.812724078,-0.866136559
-1.496622095,-1.545827061
-1.161868133,-1.91809571
-0.711766397,-2.093902582
-0.595436941,-2.592502398
-0.19343768,-2.84708612
0.926662822,-3.239529328
1.47935045,-3.728041865
3.12826902,-3.863634055
3.352454833,-4.204009443
3.422292821,-4.11674852
3.703405397,-3.864211942
4.421738994,-3.497831642
5.218126814,-2.806678901
3.127095273,-2.594594406
2.881782002,-1.79422104
1.874706469,-0.48993029
1.900528918,-0.406136689
1.521995283,0.561823881
0.580062747,1.146067544
0.027227577,-1.286836335
1.580682668,-2.909542771
1.422813601,-2.068717321
1.01904439,-1.405303151
0.006100118,-1.947938957
-1.752173948,-1.482739997
-3.259266005,-2.747734437
-2.844933064,-4.503354861
-2.349611531,-6.438120226
-1.905934898,-7.553441957
-0.463398965,-8.197207972
3.515605764,-9.993858366
6.803532726,-2.889615871
4.557300531,-4.035897923
4.253933529,-4.265921077
6.571370209,-3.941697964
8.363449438,-4.319045472
9.967644568,-2.9038554
9.615212292,-0.077308975
8.014607304,1.628696085
7.178702568,1.875697139
5.955660851,1.406888044
5.28250922,1.23327533
4.882806741,1.070616099
4.429850489,0.842235968
4.289834949,0.808827843
4.134262128,0.593591892
3.309726176,0.193789743
3.388110943,0.27867924
3.143981285,0.364664086
2.812491505,0.171335102
2.546222638,-0.168770562
3.313316318,-0.353884434
5.206517881,1.086498651
5.404574049,1.358692716
5.068297413,1.195485812
4.846044128,0.253953617
4.833388823,0.086132223
4.53219257,-0.2683669
4.67224461,-0.278549322
4.962472932,0.125730529
5.524368463,0.447419628
5.530274271,0.592236291
4.703039184,0.212469677
3.788060651,0.008444117
2.751169349,0.147981006
2.695064165,0.301848711
2.937202329,0.549620971
2.646552163,0.469292978
2.363917024,0.362943241
2.147089469,0.341069891
1.991429221,0.295437557
2.266893021,0.46325895
2.579900891,0.959934849
2.206569401,1.169240183
2.322154518,1.748883962
2.466003149,2.167494629
2.665113277,2.104891592
2.751591192,2.119599535
2.445754661,2.481264066
2.478074245,2.449628137
2.380862024,2.545233199
2.253978603,2.629678137
2.173163624,2.869620801
2.015437771,3.18917235
1.804616086,3.549272348
1.543431444,3.685797865
1.338856327,3.753130612
1.025356674,3.701794042
0.479562758,3.147507887
0.007946841,2.743139397
-0.341470581,2.302314501
-0.513251212,1.755468429
-0.601093581,1.726452107
-0.606559328,1.871533718
-0.656531876,2.013639296
-0.685812665,2.118544461
-0.641305865,2.269950142
-0.780682423,2.309754584
-0.729148234,2.358115121
-0.290326802,1.995783098
-0.852908371,3.131883714
-1.186709371,3.374802411
-0.87477136,2.946253652
-0.721172253,3.108455278
-0.588302172,3.062246849
-0.426463323,3.053514548
-0.168834417,3.236892879
-0.152225657,3.68005718
-0.378182044,4.212363725
-1.097766232,4.41320666
-1.471656459,4.538733494
-1.319087617,4.178889903
-1.264626333,3.408991988
-1.403290168,2.868316987
-1.34110388,2.335646596
-1.314452614,2.04093142
-1.322177618,1.755676238
-1.393247662,1.476970282
-1.412173923,1.317241934
-1.409856422,1.248838905
-1.432645186,1.205177398
-1.413332674,1.220822771
-1.344193882,1.33179577
-1.617659048,1.862283085
-1.786450401,2.218488217
-2.233728173,2.524846461
-1.479767714,2.105332144
-0.851926202,3.689214814
-0.703715001,3.66876714
-0.230058317,3.580291627
0.209544618,3.714381182
0.617028677,3.803643144
0.95292247,3.966438088
0.969949344,4.336462343
0.755952492,4.302645036
0.826381836,3.870884534
0.965305651,3.181955207
1.071723615,2.129293217
1.224191535,1.624392957
1.325191857,1.204822414
1.445153926,0.902039548
1.39910397,0.794689259
1.439736284,0.799407953
1.378207352,0.778960279
1.36311535,0.918161753
1.205616763,1.16864576
0.477330913,0.819069178
0.101965731,0.956697754
-1.401429872,1.486371157
-1.072501619,0.929958488
-0.611615091,1.128930085
-2.886908245,1.208015923
-2.145142187,1.59506983
-1.119648725,2.389284339
-0.964579625,2.775564911
-1.678802997,4.28975382
-2.078737901,4.292460491
-3.123096217,3.91159326
-3.51925815,4.15674029
-3.918061163,4.423540685
-3.217797784,4.043060121
-3.058578416,4.053886804
-2.566583025,4.010966741
-2.287005889,3.944073308
-2.108167073,3.867126528
-2.036103331,3.994726717
-1.760299166,4.000913392
-1.37092858,4.021406756
-1.089842256,3.712459632
-1.053621736,3.487032631
-0.821584032,3.275525652
-1.231328661,5.146221755
-2.016106586,6.16934327
-1.804820221,6.08388981
-1.383756681,6.057983105
-0.98237789,5.043645815
-0.595687854,5.150611521
-0.140872247,5.267891779
-0.604977705,4.845759257
-0.296090169,5.178116989
0.275622727,5.377149608
0.384004318,5.411149422
0.195497764,5.280498451
0.235753784,4.889691601
0.296137814,3.93769681
0.280267652,3.181678474
0.248914406,2.921904615
0.290718734,2.860017313
0.177692217,2.873388026
-0.075456215,3.068218421
-0.842255975,3.404396357
-1.698857625,3.228284961
-1.787498284,2.698040671
-1.692277314,2.378671632
-1.93420051,2.477614911
-2.038324253,2.538738172
-2.505526328,2.535299988
-3.52276498,2.470738544
-3.264971623,2.32671686
-2.717568564,3.322491284
-2.424561154,3.016524163
-2.096688679,2.812672619
-2.001249968,3.025255234
-2.047032376,3.057522239
-1.686407871,3.197598998
-1.494121758,3.315658271
-1.319444264,3.566202068
-1.070106227,3.43675444
-0.89507656,3.186210643
-0.972554481,3.014626104
-1.099688706,2.492659861
-1.200410003,2.009793635
-1.263448857,1.67801291
-1.267322753,1.441135139
-1.263448857,1.287392354
-1.340222433,1.233107865
-1.690281767,1.256643797
-2.232275041,1.399757451
-2.185436116,1.164018515
-3.072206138,1.387989485
-2.436182842,1.216784557
-1.790298719,1.418738042
-1.543778062,1.800247914
-1.736074229,2.366839645
-1.6378579,2.121075836
-1.265195311,2.245966709
-1.214843902,2.390947266
-1.468465814,2.157572096
-1.521614524,1.995515307
-1.582533512,2.10466926
-1.804452685,2.185697655
-1.3901414,2.970869496
-1.623560586,4.099909773
-1.83242569,3.176453936
-1.890547378,2.281458485
-2.036939438,1.673745524
-2.334385724,1.034893553
-2.329101934,0.593255318
-2.269115379,0.307981796
-2.286209993,0.172711253
-2.215034236,0.042463131
-2.163439583,-0.077740149
-2.035385382,-0.180867197
-2.683737475,-0.443037581
-2.064912443,-0.276962855
-1.702195811,-0.235109345
-1.05974913,-0.342923986
-0.605834486,0.12548878
0.107462792,0.286070049
0.864737297,0.675055734
1.040979362,0.897143287
0.985341508,0.949340512
0.879063212,1.02614025
0.69149368,1.14882035
0.308358756,1.332341801
-0.528874341,1.818740141
-1.349116237,2.11131057
-1.734583286,1.683758783
-1.907160582,0.757839867
-2.11805137,0.091244741
-2.07240834,-0.360577093
-1.900497366,-0.652150124
-1.735249608,-0.979297058
-1.607315859,-1.37592947
-1.265159715,-1.810463051
-1.023951294,-2.236684973
-0.490560848,-2.671883487
0.058154994,-2.895965838
0.146109446,-3.672274876
-0.149404186,-3.633708774
-0.071111398,-3.973489432
1.670546213,-4.367347167
1.78121676,-4.404664375
2.056770385,-4.505106955
